Price,Method,Type,Date,Regionname
465000.0,4,1,74,4
614000.0,4,1,74,4
,3,1,74,4
,2,2,74,4
930000.0,4,1,74,4
557000.0,4,1,74,6
771000.0,4,1,74,6
650000.0,3,1,74,6
750000.0,0,1,74,6
806000.0,4,1,74,4
892000.0,4,1,74,4
,4,1,74,4
1345000.0,4,1,74,0
1430000.0,4,1,74,0
1663000.0,4,1,74,0
1310000.0,4,1,74,0
,4,1,74,0
1530000.0,3,1,74,0
1390000.0,4,1,74,0
1423000.0,4,1,74,0
630000.0,3,0,74,0
,3,1,74,4
1300000.0,0,1,74,0
121000.0,3,2,74,2
,1,2,74,2
1260000.0,5,1,74,4
740000.0,3,2,74,4
655000.0,4,1,74,0
792000.0,4,1,74,0
435000.0,4,2,74,5
350000.0,0,2,74,5
490000.0,5,1,74,2
490000.0,5,1,74,2
392250.0,4,2,74,2
417500.0,4,1,74,2
1000000.0,0,1,74,6
310000.0,5,2,74,6
1398000.0,5,1,74,6
,2,1,74,0
664000.0,4,0,74,0
1900000.0,3,0,74,0
790000.0,4,2,74,2
830000.0,4,2,74,2
456000.0,5,2,74,2
1000000.0,5,1,74,2
600000.0,4,0,74,6
800000.0,4,0,74,6
565000.0,4,1,74,4
810000.0,4,1,74,4
749000.0,5,1,74,6
260000.0,3,2,74,5
330000.0,5,2,74,5
501000.0,4,2,74,5
1908000.0,4,1,74,0
,2,1,74,0
,3,1,74,0
1070000.0,4,1,74,0
,2,2,74,0
,3,2,74,0
700000.0,4,1,74,2
805000.0,4,1,74,2
721000.0,4,1,74,2
,5,1,74,2
400000.0,0,0,74,2
675000.0,4,1,74,2
656000.0,4,0,74,2
866000.0,4,1,74,2
,5,0,74,2
,5,1,74,2
1028000.0,4,1,74,2
495000.0,4,0,74,2
783000.0,4,1,74,2
800000.0,5,1,74,2
735000.0,4,1,74,2
595000.0,4,0,74,2
539000.0,4,0,74,2
1300000.0,5,1,74,4
580000.0,5,2,74,5
771000.0,4,0,74,5
622000.0,5,1,74,4
400000.0,3,1,74,4
455000.0,4,2,74,5
615888.0,5,2,74,5
1430000.0,0,1,74,0
534000.0,4,2,74,0
575500.0,4,1,74,0
600000.0,0,1,74,0
445000.0,0,2,74,0
1430000.0,5,1,74,5
1820000.0,4,1,74,5
660000.0,4,1,74,6
1475000.0,4,1,74,5
641000.0,4,2,74,5
2100000.0,3,1,74,0
1510000.0,4,1,74,0
880000.0,0,2,74,0
1320000.0,4,1,74,0
575500.0,4,1,74,2
775000.0,4,1,74,6
635000.0,4,1,74,6
675000.0,4,1,74,6
620000.0,4,1,74,6
1005000.0,1,1,74,6
710000.0,4,0,74,6
655000.0,4,1,74,6
700000.0,4,1,74,6
635000.0,3,1,74,6
438000.0,4,2,74,2
710000.0,0,2,74,2
390000.0,5,2,74,2
410000.0,3,2,74,2
1205000.0,4,0,74,5
1410000.0,3,1,74,5
520000.0,4,2,74,5
1100000.0,3,1,74,4
811000.0,1,1,74,0
,1,2,74,5
,2,1,74,2
710500.0,4,1,74,2
752000.0,4,1,74,2
622000.0,4,1,74,2
500000.0,4,1,74,1
611000.0,4,2,74,2
650000.0,3,0,74,6
435000.0,4,2,74,6
876000.0,4,1,74,6
338000.0,5,2,74,5
370000.0,4,2,74,5
1340000.0,4,1,74,6
,5,2,74,5
450000.0,5,1,74,2
440000.0,4,1,74,2
,3,2,74,2
1075000.0,5,2,74,2
550000.0,3,1,74,7
373500.0,4,1,74,7
,3,1,74,7
280500.0,4,1,74,7
640000.0,4,2,74,4
1322000.0,4,1,74,4
940000.0,4,0,74,4
,3,1,74,2
,4,1,74,5
767500.0,4,1,74,2
705000.0,4,1,74,2
705000.0,4,1,74,2
790000.0,4,1,74,2
676000.0,4,1,74,2
704500.0,4,1,74,2
550000.0,4,1,74,2
598000.0,4,1,74,2
592000.0,4,1,74,2
602000.0,4,1,74,2
1401000.0,4,1,74,0
1095000.0,4,1,74,0
480000.0,4,1,74,0
735000.0,4,1,74,1
1425500.0,4,1,74,6
1320000.0,4,1,74,6
1270000.0,4,1,74,6
650000.0,3,1,74,1
,1,1,74,1
845000.0,5,1,74,1
1400000.0,3,1,74,4
1627000.0,4,0,74,4
1150000.0,5,1,74,0
1375000.0,4,0,74,0
850000.0,0,1,74,0
,2,2,74,0
1850000.0,3,1,74,0
1016000.0,5,1,74,4
,3,1,74,4
992000.0,4,1,74,4
1820000.0,4,1,74,5
1620000.0,4,1,74,5
1000000.0,4,1,74,6
,2,1,74,6
425000.0,3,0,74,4
650000.0,5,1,74,4
785000.0,4,2,74,2
620000.0,0,2,74,2
,0,0,74,0
1040000.0,0,1,74,0
676000.0,4,2,74,0
1002000.0,4,1,74,0
1175000.0,4,0,74,0
,2,1,74,0
1365000.0,4,1,74,5
800000.0,4,2,74,5
875000.0,4,1,74,5
880000.0,4,1,74,4
1150000.0,4,1,74,4
774000.0,4,2,74,4
1122000.0,4,1,74,4
885000.0,4,0,74,4
,5,2,74,5
327000.0,4,2,74,5
1900000.0,4,1,74,5
2185000.0,4,1,74,4
800000.0,3,0,74,2
605000.0,4,0,74,2
,4,1,74,2
706000.0,4,0,74,2
1210000.0,4,1,74,2
,3,1,74,2
,3,1,74,6
,2,1,74,6
599900.0,5,1,74,6
635000.0,0,2,74,5
,2,2,74,5
1003000.0,4,2,74,5
820000.0,5,1,74,2
1150000.0,5,1,74,2
,4,1,74,2
,2,1,74,2
925000.0,4,1,74,2
750000.0,3,1,74,2
530000.0,0,2,74,2
490000.0,5,2,74,2
526250.0,5,1,74,2
351000.0,5,1,74,2
,5,1,74,2
760000.0,4,1,74,2
880000.0,4,1,74,2
,1,1,74,2
690000.0,4,1,74,2
715000.0,4,2,74,2
,4,1,74,2
630000.0,5,2,74,2
1200000.0,0,1,74,2
,3,1,74,2
702000.0,4,2,74,2
,3,1,74,2
1725000.0,4,1,74,0
633000.0,4,1,74,0
,5,1,74,0
1090000.0,4,1,74,0
1060000.0,3,1,74,0
795000.0,5,1,74,4
936000.0,4,1,74,4
860000.0,4,1,74,4
715000.0,4,1,74,2
850000.0,3,1,74,5
1435000.0,4,1,74,5
1000000.0,4,1,74,0
640000.0,4,1,74,6
800000.0,0,1,74,4
,0,1,74,4
1720000.0,4,1,74,5
690000.0,4,1,74,2
875000.0,4,1,74,2
420000.0,4,0,74,2
677500.0,4,1,74,2
600000.0,3,2,74,5
762500.0,4,2,74,5
1855500.0,4,1,74,5
,3,2,74,5
802000.0,4,1,74,6
1016000.0,4,1,74,4
600000.0,0,1,74,6
631000.0,4,1,74,6
711100.0,4,1,74,6
582000.0,4,1,74,6
730000.0,4,1,74,6
,4,2,74,5
468000.0,5,2,74,5
470000.0,0,2,74,5
1140000.0,0,1,74,6
750000.0,0,2,74,6
,2,1,74,6
487000.0,4,1,74,6
410000.0,3,1,74,6
512500.0,4,1,74,6
830500.0,4,1,74,6
429000.0,4,2,74,6
,2,1,74,6
,5,1,74,6
551000.0,4,1,74,6
450000.0,4,1,74,6
,3,1,74,6
,2,1,74,6
781000.0,4,0,74,5
586000.0,4,1,74,6
496000.0,4,1,74,6
1280000.0,4,1,74,0
1635000.0,4,1,74,0
,2,1,74,0
795000.0,0,0,74,0
1138000.0,4,1,74,0
477000.0,4,1,74,0
605000.0,4,1,74,2
610000.0,4,1,74,2
580000.0,4,1,74,2
415000.0,4,2,74,2
905000.0,4,1,74,2
725000.0,4,2,74,5
577000.0,4,2,74,5
451000.0,4,1,74,6
453350.0,4,2,74,6
895000.0,4,1,74,6
586000.0,5,1,74,6
,3,1,74,0
570000.0,4,2,74,0
778000.0,4,1,74,0
1055000.0,4,1,74,0
790000.0,4,1,74,2
514000.0,4,1,74,6
,2,1,74,6
529000.0,4,1,74,6
484000.0,4,1,74,6
,5,1,74,6
670000.0,4,2,74,2
510000.0,4,2,74,2
410000.0,0,1,74,2
675000.0,4,1,74,2
,2,1,74,4
,2,1,74,4
1200000.0,3,1,74,6
1270000.0,5,1,74,6
,5,1,74,6
650000.0,5,2,74,6
,1,2,74,5
410000.0,4,2,74,5
,4,1,74,2
,3,1,74,6
478000.0,4,1,74,6
743500.0,4,1,74,2
610000.0,3,0,74,6
1285000.0,5,1,74,6
440000.0,4,2,74,6
1635000.0,4,1,9,2
940000.0,4,1,9,2
1375000.0,4,1,9,2
1525000.0,4,0,9,2
1380000.0,0,1,9,6
2300000.0,0,1,9,6
1370000.0,4,0,9,6
700000.0,0,2,9,6
950000.0,4,0,9,6
415000.0,5,2,9,6
1625000.0,0,1,9,2
,2,0,9,6
1225000.0,4,1,9,6
660000.0,4,2,9,6
1020000.0,3,1,9,6
767000.0,5,2,9,6
810000.0,5,1,9,6
725000.0,4,2,9,6
1480000.0,5,1,9,5
,4,1,9,5
821000.0,4,2,9,5
,4,1,9,6
1250000.0,0,1,9,6
,3,2,9,5
1520000.0,4,0,9,5
2299500.0,4,1,9,5
951000.0,4,1,9,4
,4,1,9,6
900000.0,0,1,9,6
700000.0,5,2,9,5
,1,2,9,5
614000.0,4,2,9,5
2360000.0,4,1,9,5
1750000.0,5,1,9,5
1785000.0,4,0,9,5
1460000.0,0,1,9,5
1360000.0,4,1,9,5
1485000.0,4,1,9,5
1739000.0,4,1,9,5
,4,1,9,5
720000.0,4,1,9,0
1780000.0,4,1,9,5
1611000.0,4,1,9,5
1006000.0,4,1,9,0
1700000.0,4,1,9,5
1280000.0,4,0,9,5
1250000.0,0,0,9,5
1750000.0,4,0,9,5
1175000.0,5,1,9,5
1290000.0,4,1,9,5
1200000.0,0,0,9,5
,1,1,9,5
683000.0,4,1,9,1
,3,1,9,5
1730000.0,4,1,9,5
,2,1,9,0
1100000.0,4,1,9,0
,2,1,9,0
1250000.0,3,1,9,0
1246000.0,1,1,9,0
,2,0,9,0
,4,1,9,0
740000.0,3,0,9,0
,5,2,9,0
1525000.0,3,1,9,0
730000.0,3,0,9,0
830000.0,4,1,9,0
3000000.0,0,1,9,5
1900000.0,0,1,9,5
1296000.0,4,2,9,5
4050000.0,3,1,9,5
2210000.0,5,1,9,5
2500000.0,4,1,9,5
,3,1,9,5
892000.0,4,0,9,5
1655000.0,3,1,9,5
,4,0,9,5
,5,0,9,5
2000000.0,4,1,9,5
2150000.0,4,1,9,5
,4,1,9,5
1680000.0,5,1,9,5
890000.0,4,2,9,5
616000.0,4,1,9,2
632000.0,4,1,9,2
1310000.0,4,1,9,2
1615000.0,4,1,9,2
560000.0,0,2,9,2
1500000.0,0,1,9,2
870000.0,4,0,9,2
717000.0,4,2,9,0
1751000.0,4,1,9,0
1200000.0,4,1,9,0
1580000.0,4,1,9,0
535000.0,4,1,9,3
685000.0,4,0,9,2
685000.0,4,1,9,2
725000.0,4,1,9,2
505000.0,4,0,9,2
1300000.0,4,1,9,2
,3,1,9,2
,3,1,9,2
1253000.0,4,1,9,2
,3,2,9,2
,5,0,9,5
1170000.0,4,1,9,5
1400000.0,0,1,9,5
1390000.0,1,1,9,5
,3,0,9,5
1471000.0,4,1,9,5
746000.0,5,2,9,0
560000.0,3,1,9,6
1650000.0,5,1,9,5
881000.0,4,2,9,5
3190000.0,4,1,9,5
2610000.0,3,1,9,5
1985000.0,4,1,9,5
,5,1,9,5
2100000.0,4,1,9,5
2725000.0,1,1,9,5
3250000.0,0,1,9,5
1370000.0,4,1,9,5
870000.0,4,1,9,6
687500.0,4,2,9,4
552500.0,4,1,9,4
1070000.0,4,1,9,5
1925000.0,3,1,9,5
995000.0,4,1,9,5
1310000.0,4,1,9,5
1275000.0,4,1,9,5
1200000.0,3,1,9,5
1095000.0,4,1,9,5
640000.0,5,1,9,1
1241000.0,4,1,9,4
1250000.0,5,1,9,4
729500.0,4,1,9,4
,0,0,9,4
973000.0,4,1,9,2
1100000.0,5,1,9,2
560000.0,4,2,9,2
615000.0,4,2,9,2
565000.0,4,1,9,2
615000.0,4,1,9,2
,2,1,9,2
548000.0,5,1,9,2
555000.0,4,1,9,2
716000.0,5,1,9,2
667500.0,4,1,9,2
490000.0,4,1,9,4
555000.0,4,1,9,4
,1,1,9,4
730000.0,5,1,9,0
1080000.0,4,1,9,0
702500.0,1,1,9,0
,3,1,9,0
505000.0,4,2,9,0
766000.0,4,1,9,0
370000.0,4,2,9,4
488000.0,5,1,9,4
1680000.0,4,0,9,5
665000.0,5,1,9,6
475000.0,4,1,9,6
898000.0,5,1,9,3
815000.0,4,1,9,3
615000.0,4,1,9,6
915000.0,4,1,9,4
736000.0,4,1,9,4
1400000.0,3,1,9,0
780000.0,0,2,9,0
,2,1,9,0
,2,1,9,0
1328000.0,4,1,9,0
1300000.0,5,2,9,2
1200000.0,5,1,9,4
830000.0,0,1,9,0
762000.0,4,1,9,0
925000.0,1,1,9,0
900000.0,4,1,9,0
,2,1,9,0
559000.0,4,2,9,5
1225000.0,5,0,9,5
3175000.0,4,1,9,5
520000.0,4,2,9,5
550000.0,5,1,9,2
561000.0,4,1,9,2
556000.0,4,1,9,2
441000.0,4,1,9,2
552000.0,4,1,9,2
2165000.0,4,1,9,6
1280000.0,4,1,9,6
1165000.0,4,1,9,6
2050000.0,3,1,9,6
1500000.0,4,1,9,6
,3,2,9,6
900000.0,0,1,9,2
700000.0,0,1,9,2
515000.0,4,1,9,2
904000.0,5,1,9,0
805000.0,4,1,9,0
,4,1,9,2
2700000.0,0,1,9,2
1060000.0,3,2,9,2
545000.0,4,2,9,2
,4,1,9,2
,5,0,9,2
3200000.0,0,1,9,2
1705000.0,4,1,9,2
850250.0,4,2,9,2
1220000.0,5,1,9,2
455000.0,5,2,9,6
575000.0,1,0,9,6
360000.0,5,1,9,0
,4,1,9,0
610000.0,4,1,9,4
550000.0,0,2,9,4
850000.0,0,1,9,4
775000.0,4,1,9,3
629000.0,5,1,9,6
452500.0,4,1,9,6
,3,1,9,5
3400000.0,4,1,9,5
320000.0,0,2,9,5
839000.0,4,2,9,5
1690000.0,4,1,9,5
2165000.0,4,1,9,5
,4,2,9,5
2215000.0,4,1,9,5
851000.0,4,2,9,5
1910000.0,4,1,9,5
1311000.0,4,1,9,0
,5,1,9,0
,3,1,9,0
565000.0,5,2,9,2
770000.0,3,1,9,2
1220000.0,4,1,9,2
714000.0,4,1,9,2
815000.0,4,1,9,2
,5,1,9,2
,5,2,9,2
821000.0,4,1,9,2
,2,1,9,2
1345000.0,1,1,9,5
630000.0,5,2,9,5
420000.0,4,2,9,5
1857000.0,4,1,9,5
,2,2,9,5
370000.0,0,2,9,5
1500000.0,3,1,9,5
1425000.0,0,1,9,5
1910000.0,4,1,9,5
1485000.0,4,1,9,5
505000.0,5,2,9,5
595000.0,4,2,9,5
560000.0,0,2,9,5
2825000.0,0,1,9,5
1031000.0,4,1,9,0
1040000.0,4,1,9,0
912000.0,4,1,9,0
450000.0,0,2,9,0
1250000.0,4,1,9,0
650000.0,3,1,9,0
680000.0,4,1,9,0
1645000.0,3,1,9,0
720000.0,0,2,9,0
697500.0,3,1,9,0
810000.0,4,1,9,0
,4,0,9,0
463000.0,4,2,9,0
1395000.0,3,0,9,5
1242000.0,4,1,9,5
677500.0,4,2,9,5
580000.0,5,1,9,6
,3,1,9,6
,2,1,9,6
540000.0,4,1,9,6
,2,1,9,6
516000.0,4,1,9,6
1570000.0,0,1,9,5
790000.0,4,1,9,3
2400000.0,4,1,9,0
950000.0,0,1,9,0
,4,1,9,0
550000.0,5,1,9,2
650000.0,5,2,9,6
1022000.0,4,0,9,6
850000.0,4,1,9,6
518500.0,5,0,9,6
1225000.0,5,1,9,2
2660000.0,4,1,9,5
1510000.0,3,1,9,5
802000.0,4,2,9,5
,4,1,9,5
1007000.0,4,0,9,5
4050000.0,4,1,9,5
2550000.0,4,1,9,5
860000.0,0,2,9,5
1840000.0,4,1,9,5
,4,1,9,5
1750000.0,0,1,9,5
688000.0,4,0,9,4
570000.0,0,2,9,6
900000.0,5,1,9,6
345000.0,4,1,9,3
570000.0,4,1,9,2
454500.0,4,0,9,2
463000.0,4,0,9,2
650000.0,0,1,9,1
482000.0,4,1,9,1
,2,1,9,6
,2,1,9,1
420000.0,0,2,9,0
682000.0,4,1,9,2
642500.0,4,0,9,6
798000.0,3,1,9,6
755000.0,4,1,9,6
710000.0,3,0,9,6
4050000.0,4,1,9,5
,4,1,9,5
1650000.0,4,1,9,5
2020000.0,3,1,9,5
3000000.0,0,1,9,5
2500000.0,3,1,9,5
2500000.0,0,1,9,5
760000.0,4,0,9,6
1200000.0,5,1,9,6
940000.0,4,0,9,6
,3,2,9,6
,0,1,9,6
1200000.0,5,1,9,5
1800800.0,5,0,9,5
605000.0,1,2,9,2
375000.0,5,1,9,7
600000.0,4,1,9,3
900000.0,0,1,9,4
1500000.0,4,0,9,4
1500000.0,4,0,9,4
2025000.0,4,1,9,4
630000.0,4,1,9,2
522000.0,4,1,9,2
1071000.0,4,1,9,0
973000.0,4,0,9,0
880000.0,4,0,9,0
,4,1,9,0
881100.0,5,1,9,0
1060000.0,4,1,9,6
1225000.0,0,1,9,6
930000.0,4,1,9,1
1800000.0,5,1,9,4
1440000.0,4,1,9,4
900000.0,1,0,9,0
730000.0,4,2,9,0
,5,1,9,0
2558000.0,4,1,9,0
1001000.0,5,1,9,4
655000.0,4,1,9,4
1050000.0,3,1,9,6
730000.0,4,0,9,6
1195000.0,5,1,9,6
923000.0,4,1,9,6
,2,1,9,6
600000.0,4,2,9,6
1230000.0,4,1,9,6
,4,1,9,6
622000.0,4,0,9,4
1475000.0,4,1,9,2
450000.0,0,2,9,2
525000.0,3,2,9,2
,4,2,9,2
1225000.0,4,1,9,2
,5,1,9,2
520000.0,3,2,9,2
1955000.0,5,1,9,2
2775000.0,4,1,9,2
673000.0,4,2,9,2
1310000.0,4,1,9,0
,1,1,9,0
1415000.0,4,1,9,5
601000.0,5,2,9,4
,4,1,9,5
440000.0,0,2,9,5
370000.0,4,2,9,5
1051000.0,4,1,9,4
1206000.0,4,0,9,4
915000.0,4,0,9,4
900000.0,4,0,9,2
550000.0,3,0,9,2
500000.0,5,0,9,2
940000.0,4,1,9,2
412500.0,4,2,9,2
257500.0,4,2,9,2
257500.0,4,2,9,2
1114000.0,4,1,9,2
635000.0,4,1,9,2
520000.0,5,1,9,6
715000.0,4,1,9,6
1900000.0,0,1,9,5
1480000.0,4,2,9,5
2200000.0,0,1,9,5
760000.0,4,2,9,5
2635000.0,4,1,9,5
1250000.0,4,1,9,5
400000.0,0,2,9,5
,3,2,9,5
,5,2,9,5
1705000.0,1,1,9,5
4200000.0,4,1,9,5
1310000.0,4,1,9,5
626000.0,4,2,9,5
1270000.0,4,1,9,2
980000.0,4,1,9,2
460700.0,5,2,9,2
1148000.0,4,1,9,2
,5,0,9,2
,4,1,9,2
1540000.0,4,1,9,2
1210000.0,4,1,9,2
935000.0,4,1,9,2
510000.0,4,1,9,2
861000.0,4,1,9,2
732000.0,4,1,9,2
,1,1,9,2
360000.0,0,0,9,2
755000.0,5,1,9,2
640000.0,3,1,9,2
325000.0,4,2,9,2
,3,1,9,2
1200000.0,4,1,9,2
,3,2,9,2
595000.0,4,2,9,2
,3,1,9,2
,5,1,9,2
,3,1,9,2
590000.0,5,2,9,2
,2,0,9,2
1450000.0,0,1,9,0
800000.0,4,1,9,0
655000.0,4,2,9,0
812000.0,5,1,9,0
1400000.0,3,1,9,0
,2,2,9,0
1170000.0,4,1,9,0
,4,1,9,0
970000.0,4,1,9,4
3350000.0,0,1,9,5
2255000.0,4,1,9,5
870000.0,5,1,9,0
1870000.0,4,1,9,6
,1,1,9,6
1750000.0,0,0,9,5
1800000.0,0,1,9,5
3825000.0,4,1,9,5
,0,1,9,5
,3,1,9,5
,3,1,9,2
485000.0,4,1,9,2
1350000.0,4,2,9,5
621000.0,4,2,9,5
940000.0,4,2,9,5
410000.0,3,2,9,5
980000.0,5,2,9,5
380000.0,3,2,9,5
625000.0,4,2,9,5
,0,2,9,5
917000.0,4,1,9,4
,2,1,9,6
632500.0,4,1,9,6
,2,1,9,6
,2,1,9,6
702000.0,5,1,9,6
,2,1,9,6
701000.0,5,2,9,5
1600000.0,0,1,9,5
,4,1,9,5
2000000.0,5,1,9,6
1610000.0,4,1,9,6
1742000.0,4,1,9,6
1016000.0,4,1,9,6
,5,2,9,6
700000.0,5,1,9,6
532500.0,4,2,9,6
615000.0,4,0,9,6
615000.0,5,1,9,6
650000.0,0,1,9,6
2400000.0,0,1,9,5
938000.0,4,0,9,5
,5,1,9,5
2290000.0,1,1,9,5
1775000.0,3,1,9,5
659500.0,4,1,9,6
505000.0,5,1,9,6
560000.0,5,1,9,6
701000.0,4,1,9,6
2600000.0,4,1,9,0
1205000.0,4,1,9,0
1750000.0,3,1,9,0
1350000.0,0,1,9,0
2300000.0,3,1,9,0
2330000.0,4,1,9,0
1035000.0,1,1,9,0
1350000.0,4,1,9,0
1410000.0,3,1,9,0
1120000.0,3,0,9,0
1204000.0,4,1,9,0
610000.0,4,1,9,0
760000.0,3,1,9,2
670000.0,4,1,9,2
675000.0,4,0,9,2
1860000.0,4,2,9,5
1400000.0,0,2,9,5
1350000.0,3,2,9,5
2070000.0,3,1,9,6
865000.0,1,1,9,0
,0,2,9,0
980000.0,4,1,9,0
950000.0,0,1,9,0
1295000.0,4,1,9,0
,2,1,9,3
,5,1,9,0
788800.0,4,1,9,2
900000.0,4,1,9,2
,4,1,9,2
700000.0,4,1,9,2
455000.0,4,1,9,6
483000.0,4,1,9,6
,3,1,9,6
455000.0,4,1,9,6
,5,1,9,6
1276000.0,4,1,9,6
700000.0,4,1,9,2
729000.0,4,1,9,2
,2,1,9,4
1184000.0,4,1,9,4
1157000.0,3,1,9,4
1100000.0,4,1,9,4
2200000.0,4,1,9,6
865000.0,5,1,9,5
900000.0,0,1,9,1
742000.0,5,1,9,6
590500.0,4,1,9,6
500000.0,5,1,9,6
1142000.0,3,1,9,6
1100000.0,3,1,9,6
,5,1,9,6
780000.0,4,1,9,6
920000.0,3,1,9,6
500000.0,0,2,9,6
650000.0,5,2,15,2
655000.0,4,1,15,6
1110000.0,3,1,15,2
890000.0,4,1,15,6
935000.0,5,1,15,6
815000.0,4,0,15,6
440500.0,4,2,15,6
750000.0,0,0,15,6
685000.0,4,0,15,6
451500.0,5,2,15,6
825000.0,3,2,15,6
425500.0,4,2,15,6
920000.0,0,1,15,6
762000.0,4,0,15,6
1306000.0,4,1,15,6
566000.0,4,2,15,6
1420000.0,4,1,15,5
1008000.0,4,0,15,5
805000.0,4,0,15,4
934000.0,4,1,15,6
585000.0,3,2,15,5
2330000.0,4,1,15,5
1721000.0,4,0,15,5
650000.0,1,1,15,0
,2,1,15,0
762000.0,4,1,15,0
672000.0,4,2,15,5
,4,1,15,0
1340000.0,4,0,15,5
883000.0,4,1,15,5
1384000.0,4,1,15,5
1350000.0,5,1,15,0
1070000.0,4,1,15,0
1500000.0,4,1,15,0
1200000.0,3,1,15,0
,2,1,15,0
1200000.0,0,1,15,0
1100000.0,4,1,15,0
706000.0,4,2,15,0
,5,1,15,0
785000.0,4,1,15,0
950000.0,4,1,15,0
,5,1,15,5
2800000.0,0,1,15,5
290000.0,3,2,15,5
,1,2,15,5
1625000.0,3,1,15,5
570500.0,4,1,15,2
,2,1,15,2
631000.0,4,1,15,2
372100.0,5,2,15,6
1350000.0,0,1,15,2
1300000.0,4,1,15,2
315000.0,3,2,15,2
702500.0,3,0,15,2
275000.0,0,2,15,2
835000.0,0,1,15,2
,2,2,15,2
,3,2,15,2
,2,2,15,2
,4,1,15,0
900000.0,3,1,15,2
710000.0,4,1,15,2
,2,1,15,5
,4,1,15,5
1320000.0,4,1,15,0
,4,1,15,2
480000.0,0,2,15,5
1840000.0,4,1,15,5
430000.0,0,2,15,5
525000.0,4,1,15,6
495000.0,4,0,15,4
403500.0,4,1,15,4
1550000.0,4,1,15,5
361000.0,4,2,15,5
960000.0,4,2,15,5
1130000.0,4,1,15,4
696000.0,4,2,15,4
1115000.0,4,1,15,4
1950000.0,4,1,15,4
,2,0,15,4
962000.0,4,1,15,4
,1,1,15,1
900000.0,4,1,15,2
365000.0,5,2,15,2
,2,1,15,2
310000.0,3,0,15,2
,2,1,15,2
,2,1,15,0
662000.0,4,1,15,0
625500.0,4,2,15,0
459000.0,4,1,15,2
420500.0,4,1,15,2
583000.0,5,1,15,4
,3,1,15,4
,2,1,15,4
,3,1,15,4
618500.0,4,1,15,4
,5,1,15,4
727000.0,4,1,15,4
535000.0,4,1,15,6
560000.0,4,1,15,6
860000.0,4,1,15,6
802000.0,4,0,15,4
800000.0,4,1,15,4
854000.0,4,1,15,4
1220000.0,3,0,15,0
,2,1,15,0
1735000.0,4,1,15,0
920000.0,4,0,15,0
904000.0,4,1,15,0
500000.0,4,1,15,4
1440000.0,4,1,15,0
900000.0,0,2,15,5
540000.0,0,2,15,0
1054000.0,4,1,15,0
625000.0,5,1,15,4
600000.0,4,1,15,2
401500.0,4,0,15,2
,3,1,15,2
630000.0,4,1,15,2
1012000.0,4,1,15,2
565000.0,4,1,15,2
502500.0,5,2,15,6
1550000.0,4,1,15,6
420000.0,4,2,15,6
785000.0,4,2,15,6
1410000.0,3,1,15,6
750000.0,4,1,15,2
748888.0,4,1,15,0
850000.0,4,1,15,0
,2,1,15,0
490000.0,4,2,15,2
381000.0,5,2,15,2
650000.0,0,2,15,2
1502000.0,4,1,15,2
878000.0,5,1,15,6
440000.0,4,2,15,6
395000.0,4,2,15,6
991000.0,4,1,15,6
,1,2,15,6
710000.0,4,2,15,8
945000.0,4,1,15,0
1020000.0,4,1,15,0
1234000.0,4,1,15,0
300000.0,4,2,15,4
,2,1,15,4
506000.0,4,1,15,4
755000.0,4,1,15,4
807000.0,4,1,15,3
426000.0,4,1,15,3
,4,1,15,5
540000.0,4,2,15,5
,4,0,15,5
960000.0,4,2,15,0
1116500.0,4,1,15,0
,3,1,15,2
700000.0,4,0,15,2
610000.0,4,2,15,2
690000.0,4,1,15,2
585000.0,4,2,15,2
800000.0,4,1,15,2
800000.0,4,1,15,2
,5,0,15,2
896000.0,4,1,15,2
1010000.0,4,1,15,2
1660000.0,4,0,15,5
1960000.0,4,1,15,5
1250000.0,0,0,15,5
1200000.0,0,0,15,5
670000.0,4,2,15,5
600000.0,5,2,15,5
415000.0,4,2,15,5
1150000.0,4,2,15,5
1100000.0,4,1,15,5
,3,2,15,5
740000.0,3,2,15,5
,4,1,15,5
525000.0,4,2,15,0
,2,1,15,0
650000.0,4,0,15,0
580000.0,4,1,15,0
820000.0,0,1,15,0
600000.0,3,1,15,6
,2,1,15,6
536500.0,4,1,15,6
541000.0,4,1,15,6
557000.0,5,1,15,6
,2,1,15,0
1601000.0,4,1,15,0
559000.0,4,1,15,2
,0,1,15,6
930000.0,4,1,15,6
705000.0,3,1,15,6
590000.0,0,1,15,6
920000.0,5,1,15,6
1100000.0,0,1,15,6
840000.0,0,1,15,6
860000.0,4,1,15,6
840000.0,4,1,15,2
535000.0,3,2,15,2
1080000.0,4,1,15,5
,4,1,15,5
575000.0,4,1,15,4
740000.0,4,1,15,2
,3,1,15,0
1040000.0,4,1,15,0
795000.0,4,1,15,2
660000.0,4,1,15,2
,4,1,15,0
825000.0,3,1,15,2
770000.0,4,2,15,2
1170000.0,4,1,15,6
930000.0,4,1,15,6
650000.0,4,0,15,6
702000.0,4,0,15,6
,2,0,15,6
575000.0,3,2,15,5
675000.0,4,0,15,6
440000.0,0,2,15,6
520000.0,4,1,15,2
430000.0,4,1,15,2
570000.0,4,1,15,2
520000.0,4,1,15,2
515000.0,3,1,15,2
415000.0,4,2,15,2
387000.0,4,2,15,2
341000.0,4,1,15,7
336000.0,4,1,15,7
426000.0,4,1,15,7
,3,1,15,3
780000.0,5,1,15,2
610000.0,4,1,15,2
775500.0,4,1,15,2
726000.0,4,1,15,2
